"Date","Price","Open","High","Low","Vol.","Change %"
"04/13/2021","22,525","21,475","22,525","21,075","4.66M","5.13%"
"04/12/2021","21,425","22,900","22,925","21,250","3.87M","-5.72%"
"04/09/2021","22,725","22,700","22,850","22,600","2.24M","0.66%"
"04/08/2021","22,575","22,500","22,775","22,325","2.42M","1.12%"
"04/07/2021","22,325","22,450","22,450","22,300","1.94M","0.00%"
"04/06/2021","22,325","22,200","22,400","22,175","1.37M","0.56%"
"04/05/2021","22,200","22,250","22,450","21,925","2.34M","0.11%"
"04/01/2021","22,175","22,200","22,250","21,850","4.28M","0.23%"
"03/31/2021","22,125","21,625","22,125","21,225","3.07M","2.91%"
"03/30/2021","21,500","21,750","21,950","21,475","1.65M","-1.38%"
"03/29/2021","21,800","21,975","22,300","21,750","3.12M","-0.46%"
"03/26/2021","21,900","21,625","21,975","21,375","4.50M","2.58%"
"03/25/2021","21,350","21,100","21,625","21,025","3.33M","1.18%"
"03/24/2021","21,100","21,300","21,475","21,100","2.06M","-1.63%"
"03/23/2021","21,450","21,800","21,900","21,450","2.60M","-0.81%"
"03/22/2021","21,625","21,900","22,125","21,600","3.34M","-1.14%"
"03/19/2021","21,875","21,675","21,875","21,425","8.50M","0.81%"
"03/18/2021","21,700","21,325","21,750","21,200","5.05M","3.09%"
"03/17/2021","21,050","21,275","21,350","21,050","2.86M","-0.59%"
"03/16/2021","21,175","21,100","21,250","21,100","3.04M","0.36%"
"03/15/2021","21,100","21,300","21,400","21,050","3.94M","-0.59%"
"03/12/2021","21,225","21,475","21,550","21,000","7.21M","0.12%"
"03/10/2021","21,200","22,450","22,525","21,000","17.76M","-5.88%"
"03/09/2021","22,525","23,450","23,600","22,450","5.14M","-3.43%"
"03/08/2021","23,325","22,100","23,400","22,100","11.05M","7.00%"
"03/05/2021","21,800","22,200","22,225","21,800","7.69M","-2.46%"
"03/04/2021","22,350","22,425","22,650","22,300","5.69M","-1.87%"
"03/03/2021","22,775","23,400","23,400","22,600","4.27M","-0.55%"
"03/02/2021","22,900","23,250","23,250","22,725","4.42M","-0.22%"
"03/01/2021","22,950","22,900","23,050","22,550","3.06M","1.77%"
"02/26/2021","22,550","22,475","23,100","22,250","9.13M","-4.65%"
"02/25/2021","23,650","22,800","23,725","22,650","6.26M","4.88%"
"02/24/2021","22,550","23,125","23,125","22,400","4.61M","-2.49%"
"02/23/2021","23,125","23,250","23,500","22,850","3.52M","-0.54%"
"02/22/2021","23,250","23,250","23,500","23,025","3.75M","0.76%"
"02/19/2021","23,075","22,975","23,250","22,700","3.39M","0.44%"
"02/18/2021","22,975","22,850","23,475","22,850","3.33M","0.55%"
"02/17/2021","22,850","23,175","23,175","22,675","4.61M","-1.08%"
"02/16/2021","23,100","23,250","23,300","23,000","2.80M","-0.65%"
"02/15/2021","23,250","23,600","23,825","22,875","4.25M","-1.06%"
"02/11/2021","23,500","23,525","23,550","23,250","3.49M","0.11%"
"02/10/2021","23,475","23,650","23,700","23,150","2.66M","-0.21%"
"02/09/2021","23,525","24,400","24,600","23,500","6.32M","-3.29%"
"02/08/2021","24,325","23,500","24,650","23,400","6.92M","5.30%"
"02/05/2021","23,100","22,750","23,350","22,450","5.02M","3.36%"
"02/04/2021","22,350","22,400","22,825","22,300","5.34M","-0.45%"
"02/03/2021","22,450","22,900","22,900","22,200","6.82M","-0.55%"
"02/02/2021","22,575","23,850","24,250","22,375","10.62M","-5.35%"
"02/01/2021","23,850","22,850","24,175","22,000","5.09M","4.38%"
"01/29/2021","22,850","23,900","24,475","22,300","10.46M","-4.29%"
"01/28/2021","23,875","23,400","23,925","23,000","6.16M","2.03%"
"01/27/2021","23,400","23,975","24,500","23,325","7.20M","-2.30%"
"01/26/2021","23,950","24,250","25,150","23,500","7.47M","-1.24%"
"01/25/2021","24,250","25,250","25,300","24,050","6.27M","-3.67%"
"01/22/2021","25,175","25,900","26,000","25,000","5.09M","-2.80%"
"01/21/2021","25,900","26,075","26,200","25,875","1.61M","-0.29%"
"01/20/2021","25,975","25,925","26,250","25,850","4.83M","0.19%"
"01/19/2021","25,925","26,800","26,850","25,750","5.40M","-2.90%"
"01/18/2021","26,700","26,300","26,850","25,950","4.28M","1.91%"
"01/15/2021","26,200","26,325","26,500","26,050","3.79M","-0.38%"
"01/14/2021","26,300","26,400","26,800","26,150","4.88M","0.38%"
"01/13/2021","26,200","26,575","26,700","25,900","7.16M","-0.10%"
"01/12/2021","26,225","26,550","26,925","25,875","6.17M","-1.22%"
"01/11/2021","26,550","27,275","27,375","26,425","9.47M","-2.66%"
"01/08/2021","27,275","27,300","27,450","26,825","6.14M","1.77%"
"01/07/2021","26,800","25,800","26,900","25,800","5.12M","3.88%"
"01/06/2021","25,800","26,400","26,500","25,000","6.61M","-1.90%"
"01/05/2021","26,300","26,650","26,650","26,100","3.68M","-1.31%"
"01/04/2021","26,650","26,550","26,975","25,875","3.45M","0.19%"
"12/30/2020","26,600","26,750","27,050","26,500","5.31M","0.38%"
"12/29/2020","26,500","27,025","27,300","26,325","2.59M","-1.58%"
"12/28/2020","26,925","26,900","27,000","26,125","4.92M","3.26%"
"12/23/2020","26,075","27,000","27,200","25,250","6.52M","-1.42%"
"12/22/2020","26,450","28,200","28,200","26,300","6.67M","-6.45%"
"12/21/2020","28,275","26,900","28,475","26,800","8.12M","6.20%"
"12/18/2020","26,625","27,125","27,300","26,500","6.38M","-1.84%"
"12/17/2020","27,125","27,350","27,450","26,675","6.00M","-0.18%"
"12/16/2020","27,175","26,825","27,300","26,825","4.76M","2.26%"
"12/15/2020","26,575","27,400","27,425","26,500","5.24M","-3.01%"
"12/14/2020","27,400","26,350","27,450","26,350","6.42M","4.78%"
"12/11/2020","26,150","26,400","26,850","26,000","3.55M","0.48%"
"12/10/2020","26,025","27,000","27,100","25,825","5.26M","-2.80%"
"12/08/2020","26,775","27,150","27,175","26,425","4.69M","-0.74%"
"12/07/2020","26,975","26,800","27,150","26,775","5.05M","1.79%"
"12/04/2020","26,500","26,300","26,700","26,100","6.42M","1.53%"
"12/03/2020","26,100","26,300","26,850","25,675","9.51M","0.38%"
"12/02/2020","26,000","24,350","26,000","24,325","13.65M","7.55%"
"12/01/2020","24,175","23,500","24,300","23,100","7.74M","5.11%"
"11/30/2020","23,000","24,250","24,500","23,000","23.20M","-6.98%"
"11/27/2020","24,725","24,400","24,925","24,025","5.14M","0.92%"
"11/26/2020","24,500","24,500","24,925","23,925","8.54M","1.14%"
"11/25/2020","24,225","22,900","24,700","22,900","21.54M","8.03%"
"11/24/2020","22,425","22,550","22,850","22,100","5.38M","1.47%"
"11/23/2020","22,100","21,400","22,125","21,375","8.06M","3.76%"
"11/20/2020","21,300","21,700","21,750","21,275","4.64M","-0.93%"
"11/19/2020","21,500","20,950","21,875","20,750","10.79M","2.38%"
"11/18/2020","21,000","21,050","21,250","21,000","3.86M","-0.24%"
"11/17/2020","21,050","21,250","21,300","21,050","5.40M","-0.94%"
"11/16/2020","21,250","21,250","21,325","21,025","4.68M","0.59%"
"11/13/2020","21,125","21,100","21,300","21,025","1.74M","0.12%"
"11/12/2020","21,100","21,450","21,550","21,025","5.11M","-1.63%"
"11/11/2020","21,450","20,775","21,550","20,700","6.68M","3.87%"
"11/10/2020","20,650","20,875","21,100","20,550","6.85M","-1.08%"
"11/09/2020","20,875","21,100","21,175","20,775","3.60M","-0.48%"
"11/06/2020","20,975","21,200","21,275","20,750","5.10M","0.48%"
"11/05/2020","20,875","21,150","21,150","20,625","2.63M","1.33%"
"11/04/2020","20,600","21,100","21,150","20,525","2.84M","-1.44%"
"11/03/2020","20,900","20,500","20,925","20,500","4.24M","2.20%"
"11/02/2020","20,450","20,950","20,975","20,100","7.41M","-3.20%"
"10/27/2020","21,125","21,500","21,600","20,900","6.22M","-2.76%"
"10/26/2020","21,725","21,925","22,000","21,700","2.16M","-0.91%"
"10/23/2020","21,925","22,250","22,250","21,725","1.69M","-1.02%"
"10/22/2020","22,150","22,200","22,275","22,050","1.74M","-0.56%"
"10/21/2020","22,275","22,350","22,450","22,125","1.97M","0.00%"
"10/20/2020","22,275","21,900","22,325","21,900","3.00M","1.02%"
"10/19/2020","22,050","21,900","22,175","21,900","1.96M","0.80%"
"10/16/2020","21,875","21,725","22,075","21,650","2.86M","0.81%"
"10/15/2020","21,700","22,500","22,550","21,700","5.87M","-3.45%"
"10/14/2020","22,475","22,400","22,525","22,225","4.93M","-0.11%"
"10/13/2020","22,500","22,375","22,500","22,225","1.68M","0.00%"
"10/12/2020","22,500","22,500","22,700","22,150","4.37M","0.45%"
"10/09/2020","22,400","22,625","22,775","22,325","2.42M","-0.88%"
"10/08/2020","22,600","22,650","22,775","22,425","2.06M","1.46%"
"10/07/2020","22,275","22,475","22,600","22,175","3.05M","-1.55%"
"10/06/2020","22,625","22,525","22,900","22,525","2.31M","1.34%"
"10/05/2020","22,325","22,675","22,750","22,325","1.84M","-1.54%"
"10/02/2020","22,675","22,550","22,850","22,500","2.58M","-0.44%"
"10/01/2020","22,775","23,000","23,000","22,550","1.61M","-0.11%"
"09/30/2020","22,800","22,675","22,950","22,375","2.56M","0.66%"
"09/29/2020","22,650","22,775","23,075","22,075","2.82M","0.33%"
"09/28/2020","22,575","23,200","23,200","22,500","2.77M","-2.69%"
"09/25/2020","23,200","23,150","23,300","22,900","2.07M","1.42%"
"09/24/2020","22,875","22,800","23,475","22,750","3.14M","-1.19%"
"09/23/2020","23,150","23,000","23,300","22,775","2.55M","1.42%"
"09/22/2020","22,825","22,900","23,250","22,675","2.57M","-3.28%"
"09/21/2020","23,600","23,800","23,800","23,475","2.49M","-0.84%"
"09/18/2020","23,800","23,375","23,950","23,125","3.40M","1.71%"
"09/17/2020","23,400","23,875","24,000","23,000","3.51M","-2.60%"
"09/16/2020","24,025","23,875","24,200","23,575","6.46M","0.63%"
"09/15/2020","23,875","23,300","24,000","23,100","7.44M","3.80%"
"09/14/2020","23,000","23,000","23,125","22,850","2.99M","0.33%"
"09/11/2020","22,925","20,675","23,075","20,625","4.43M","7.13%"
"09/10/2020","21,400","22,000","22,275","21,350","5.41M","-5.52%"
"09/09/2020","22,650","22,975","23,150","22,075","4.43M","-2.16%"
"09/08/2020","23,150","23,325","23,325","23,025","1.45M","0.00%"
"09/07/2020","23,150","23,000","23,300","22,850","2.94M","0.22%"
"09/04/2020","23,100","23,100","23,250","22,875","3.52M","-1.28%"
"09/03/2020","23,400","23,400","23,500","22,925","3.43M","0.21%"
"09/02/2020","23,350","23,700","23,700","23,100","5.95M","-0.64%"
"09/01/2020","23,500","23,225","23,500","22,900","5.72M","2.17%"
"08/31/2020","23,000","23,700","23,850","22,500","6.52M","-1.81%"
"08/28/2020","23,425","23,600","23,650","23,350","4.65M","-0.43%"
"08/27/2020","23,525","23,450","23,550","23,200","2.50M","1.18%"
"08/26/2020","23,250","23,650","23,725","23,200","4.31M","-1.27%"
"08/25/2020","23,550","23,025","23,650","22,975","5.04M","2.39%"
"08/24/2020","23,000","23,475","23,475","22,650","5.46M","-2.02%"
"08/19/2020","23,475","23,700","23,800","23,450","4.50M","-0.53%"
"08/18/2020","23,600","23,350","23,975","23,325","6.79M","2.28%"
"08/14/2020","23,075","23,300","23,750","23,025","6.03M","-0.97%"
"08/13/2020","23,300","23,500","23,800","22,775","5.35M","-0.96%"
"08/12/2020","23,525","24,000","24,000","22,650","9.51M","-3.09%"
"08/11/2020","24,275","24,775","24,950","24,025","4.45M","-2.02%"
"08/10/2020","24,775","24,700","25,000","23,675","5.91M","0.30%"
"08/07/2020","24,700","23,775","25,175","23,600","14.63M","3.89%"
"08/06/2020","23,775","21,625","23,875","21,625","15.27M","10.45%"
"08/05/2020","21,525","20,550","21,875","20,550","7.54M","5.26%"
"08/04/2020","20,450","20,650","20,750","20,150","3.55M","0.00%"
"08/03/2020","20,450","21,500","21,600","19,875","5.62M","-4.22%"
"07/30/2020","21,350","21,600","21,600","21,000","3.28M","-0.70%"
"07/29/2020","21,500","21,600","22,000","21,075","3.82M","-0.46%"
"07/28/2020","21,600","21,200","22,325","21,125","9.98M","2.86%"
"07/27/2020","21,000","19,600","21,000","19,600","8.99M","7.97%"
"07/24/2020","19,450","20,050","20,125","19,250","2.46M","-3.11%"
"07/23/2020","20,075","20,050","20,350","19,700","3.53M","0.38%"
"07/22/2020","20,000","19,500","20,500","19,500","8.89M","3.49%"
"07/21/2020","19,325","18,450","19,775","18,325","12.35M","5.03%"
"07/20/2020","18,400","18,450","18,550","18,200","2.66M","-0.27%"
"07/17/2020","18,450","18,200","18,750","18,100","6.11M","0.68%"
"07/16/2020","18,325","18,325","18,400","18,150","2.48M","0.41%"
"07/15/2020","18,250","18,425","18,650","18,250","4.52M","-0.41%"
"07/14/2020","18,325","18,600","18,925","18,275","10.23M","-0.95%"
"07/13/2020","18,500","18,000","18,800","17,975","7.61M","3.21%"
"07/10/2020","17,925","18,450","18,550","17,850","3.39M","-2.85%"
"07/09/2020","18,450","18,350","19,125","18,325","9.06M","0.00%"
"07/08/2020","18,450","17,325","18,500","17,250","6.25M","6.49%"
"07/07/2020","17,325","17,300","17,475","17,150","4.50M","0.58%"
"07/06/2020","17,225","17,150","17,275","17,050","1.80M","0.44%"
"07/03/2020","17,150","17,200","17,300","17,025","1.70M","0.00%"
"07/02/2020","17,150","17,050","17,275","16,900","2.74M","0.88%"
"07/01/2020","17,000","16,600","17,100","16,475","2.28M","2.72%"
"06/30/2020","16,550","16,800","17,000","16,525","2.74M","-0.90%"
"06/29/2020","16,700","16,400","16,900","16,175","1.72M","1.37%"
"06/26/2020","16,475","16,700","16,775","16,425","2.21M","0.00%"
"06/25/2020","16,475","16,725","16,850","16,300","3.16M","-1.49%"
"06/24/2020","16,725","16,575","16,900","16,525","2.32M","0.90%"
"06/23/2020","16,575","16,900","16,900","16,525","2.39M","-1.92%"
"06/22/2020","16,900","17,350","17,500","16,850","5.85M","-5.32%"
"06/19/2020","17,850","17,700","17,850","17,575","7.80M","1.13%"
"06/18/2020","17,650","17,700","18,025","17,500","4.87M","-0.28%"
"06/17/2020","17,700","17,000","17,950","16,950","4.34M","4.42%"
"06/16/2020","16,950","16,500","17,025","16,425","4.10M","5.12%"
"06/15/2020","16,125","16,450","16,675","15,900","2.55M","-1.98%"
"06/12/2020","16,450","16,450","16,825","15,700","4.40M","0.00%"
"06/11/2020","16,450","17,225","17,225","16,300","4.53M","-4.50%"
"06/10/2020","17,225","17,850","17,850","17,000","3.80M","-3.09%"
"06/09/2020","17,775","17,650","18,375","17,650","4.90M","1.28%"
"06/08/2020","17,550","17,300","17,800","17,200","3.17M","2.63%"
"06/05/2020","17,100","17,000","17,225","16,750","1.97M","0.59%"
"06/04/2020","17,000","17,125","17,675","16,750","5.37M","-0.44%"
"06/03/2020","17,075","16,375","17,275","16,375","7.54M","4.27%"
"06/02/2020","16,375","15,600","16,575","15,500","6.57M","4.30%"
"05/29/2020","15,700","15,175","15,700","14,725","8.25M","3.97%"
"05/28/2020","15,100","14,925","15,250","14,800","5.09M","1.00%"
"05/27/2020","14,950","15,100","15,200","14,875","2.54M","-0.83%"
"05/26/2020","15,075","14,750","15,100","14,600","4.21M","3.25%"
"05/20/2020","14,600","14,700","14,875","14,400","3.08M","0.69%"
"05/19/2020","14,500","14,200","15,200","14,200","4.55M","2.47%"
"05/18/2020","14,150","14,250","14,500","13,550","9.06M","-0.70%"
"05/15/2020","14,250","15,000","15,100","14,000","5.15M","-5.00%"
"05/14/2020","15,000","15,100","15,275","14,800","2.69M","-1.80%"
"05/13/2020","15,275","15,500","15,500","15,075","2.02M","-1.45%"
"05/12/2020","15,500","15,700","15,725","15,400","1.90M","-1.43%"
"05/11/2020","15,725","16,000","16,125","15,725","3.09M","-0.63%"
"05/08/2020","15,825","15,300","15,900","15,300","4.85M","3.43%"
"05/06/2020","15,300","15,225","15,500","15,125","2.70M","0.66%"
"05/05/2020","15,200","15,625","15,875","15,125","3.17M","-2.09%"
"05/04/2020","15,525","16,000","16,225","15,525","2.72M","-4.75%"
"04/30/2020","16,300","15,600","16,400","15,600","3.25M","4.49%"
"04/29/2020","15,600","15,700","15,725","15,100","2.83M","0.32%"
"04/28/2020","15,550","16,300","16,400","15,525","3.81M","-5.18%"
"04/27/2020","16,400","16,400","16,550","16,175","1.79M","1.08%"
"04/24/2020","16,225","16,200","16,575","16,050","2.56M","0.15%"
"04/23/2020","16,200","16,350","16,550","16,000","4.21M","-0.31%"
"04/22/2020","16,250","16,400","16,500","16,000","2.61M","-0.91%"
"04/21/2020","16,400","17,350","17,350","16,250","2.22M","-5.20%"
"04/20/2020","17,300","17,200","17,600","17,150","1.67M","-0.14%"
"04/17/2020","17,325","16,675","17,500","16,625","3.34M","4.21%"
"04/16/2020","16,625","17,725","17,725","16,500","3.89M","-6.21%"
"04/15/2020","17,725","18,250","18,400","17,400","2.84M","-2.88%"
"04/14/2020","18,250","17,550","18,250","17,550","2.42M","3.99%"
"04/13/2020","17,550","17,250","17,750","16,800","2.18M","2.48%"
"04/09/2020","17,125","17,500","17,500","16,700","2.08M","-2.14%"
"04/08/2020","17,500","17,600","17,600","16,750","2.46M","-0.57%"
"04/07/2020","17,600","18,100","19,175","17,275","3.97M","-2.22%"
"04/06/2020","18,000","17,250","18,100","17,250","3.78M","4.96%"
"04/03/2020","17,150","16,950","17,700","16,900","4.35M","1.48%"
"04/02/2020","16,900","16,575","17,300","16,200","3.41M","1.65%"
"04/01/2020","16,625","16,800","17,200","16,025","3.44M","-1.63%"
"03/31/2020","16,900","14,850","17,075","14,800","7.68M","17.16%"
"03/30/2020","14,425","15,100","15,100","14,425","2.59M","-6.94%"
"03/27/2020","15,500","15,300","16,425","15,300","8.66M","3.16%"
"03/26/2020","15,025","14,500","15,975","14,300","10.10M","7.51%"
"03/24/2020","13,975","14,100","14,775","13,600","6.16M","1.08%"
"03/23/2020","13,825","14,500","14,500","13,825","4.72M","-6.90%"
"03/20/2020","14,850","12,800","15,100","12,000","7.22M","17.86%"
"03/19/2020","12,600","13,225","13,250","12,475","3.71M","-5.97%"
"03/18/2020","13,400","13,600","14,000","12,700","3.96M","-0.92%"
"03/17/2020","13,525","14,525","14,525","13,525","8.35M","-6.88%"
"03/16/2020","14,525","15,400","15,400","14,525","2.68M","-6.89%"
"03/13/2020","15,600","15,000","16,350","14,150","7.32M","2.63%"
"03/12/2020","15,200","15,850","15,900","15,175","4.46M","-6.75%"
"03/11/2020","16,300","16,600","16,675","16,025","4.00M","-1.36%"
"03/10/2020","16,525","16,025","17,000","16,025","5.26M","4.59%"
"03/09/2020","15,800","16,700","16,800","15,725","6.04M","-8.67%"
"03/06/2020","17,300","18,000","18,000","17,250","3.36M","-4.02%"
"03/05/2020","18,025","18,700","18,850","18,000","3.30M","-2.57%"
"03/04/2020","18,500","17,700","18,575","17,500","5.06M","4.82%"
"03/03/2020","17,650","17,000","17,950","17,000","3.57M","5.85%"
"03/02/2020","16,675","16,800","17,250","16,550","5.77M","0.45%"
"02/28/2020","16,600","17,300","17,300","16,575","10.75M","-5.55%"
"02/27/2020","17,575","17,925","18,100","17,525","3.34M","-2.36%"
"02/26/2020","18,000","18,025","18,250","17,900","3.23M","-1.50%"
"02/25/2020","18,275","18,000","18,450","17,700","3.71M","2.09%"
"02/24/2020","17,900","17,975","18,100","17,650","5.41M","-1.78%"
"02/21/2020","18,225","18,450","18,650","18,150","4.52M","-1.09%"
"02/20/2020","18,425","18,475","18,600","18,350","2.75M","-0.27%"
"02/19/2020","18,475","18,350","18,600","18,250","5.04M","0.68%"
"02/18/2020","18,350","18,500","18,500","18,100","3.98M","0.00%"
"02/17/2020","18,350","18,500","18,850","18,300","3.55M","0.14%"
"02/14/2020","18,325","17,375","18,375","17,375","5.59M","3.97%"
"02/13/2020","17,625","17,850","17,975","17,225","5.92M","-0.42%"
"02/12/2020","17,700","18,100","18,200","17,600","4.69M","-1.80%"
"02/11/2020","18,025","18,025","18,275","17,875","4.67M","-1.37%"
"02/10/2020","18,275","18,800","18,800","18,075","4.23M","-2.79%"
"02/07/2020","18,800","18,700","18,975","18,700","3.67M","0.53%"
"02/06/2020","18,700","19,000","19,100","18,700","4.07M","-0.27%"
"02/05/2020","18,750","19,000","19,100","18,625","6.53M","-0.13%"
"02/04/2020","18,775","19,275","19,325","18,750","3.73M","-1.57%"
"02/03/2020","19,075","19,175","19,350","19,025","3.56M","-0.65%"
"01/31/2020","19,200","20,000","20,000","19,125","6.28M","-3.88%"
"01/30/2020","19,975","20,000","20,050","19,750","2.56M","-0.25%"
"01/29/2020","20,025","20,100","20,225","19,900","2.35M","0.75%"
"01/28/2020","19,875","19,925","20,075","19,375","5.47M","-0.25%"
"01/27/2020","19,925","20,200","20,250","19,850","3.79M","-1.36%"
